"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"IC2,IC1";"SOIC-8_3.9x4.9mm_P1.27mm";2;"NE5532";;;
2;"J2,J13,J1,J15,J6,J3,J4,J5,J7";"PJ301M12";9;"PJ301M12";;;
3;"U4,U3";"SOIC-8_3.9x4.9mm_P1.27mm";2;"LME49720";;;
4;"R17,R27,R28,R19,R15,R16,R20,R21,R18,R22,R1,R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";12;"100k";;;
5;"RV1";"Potentiometer_Alpha_RD902F-40-00D_Dual_Vertical";1;"50k A";;;
6;"C4,C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"22p";;;
7;"R23,R25,R26,R24";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"1";;;
8;"J14";"CUI_SJ-63083A";1;"SJ-63083A";;;
9;"R30,R29,R31,R32";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"1k";;;
10;"C2,C1,C8,C14,C13,C9,C12,C10,C7,C11";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";10;"100n";;;
11;"J8";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04_Male";;;
12;"J11";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Male";;;
13;"C6,C5";"C_Elec_5x5.8";2;"22u";;;
14;"R9,R6";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"215k";;;
15;"J10";"PinSocket_1x06_P2.54mm_Vertical";1;"Conn_01x06_Female";;;
16;"J16";"PinHeader_2x03_P2.54mm_Vertical";1;"Conn_02x03_Odd_Even";;;
17;"J12";"IDC-Header_2x05_P2.54mm_Vertical";1;"Euro power header";;;
18;"R8,R7";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"140k";;;
19;"S1";"ADP0204";1;"ADP0204";;;
20;"R10,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"113k";;;
21;"D1,D2";"D_SOD-123";2;"1N5819HW";;;
22;"J9";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Female";;;
23;"R11,R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"442k";;;
24;"R13,R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1M69";;;
25;"R12,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"102k";;;
